Vnum	Name	Type	SubType	Size	AntiFlags	Flags	WearFlags	ImmuneFlags	ShopBuyPrice	ShopSellPrice	RefinedVnum	RefineSet	67AttrMaterial	AlterToMagicItemPercent	LimitType0	LimitValue0	LimitType1	LimitValue1	ApplyType0	ApplyValue0	ApplyType1	ApplyValue1	ApplyType2	ApplyValue2	ApplyType3	ApplyValue3	Value0	Value1	Value2	Value3	Value4	Value5	Value6	Value7	Value8	Value9	Specular	GainSocketPercent	AddonType
51503	È­·ÁÇÑ¿ëÈ¥¿ø¼®	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51504	°í±ÍÇÑ¿ëÈ¥¿ø¼®	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51505	°í´ëÀÇ¿ëÈ¥¿ø¼®	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51506	Àü¼³ÀÇ¿ëÈ¥¿ø¼®	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51507	È­·ÁÇÑ¿ëÈ¥¿ø¼®	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51508	°í±ÍÇÑ¿ëÈ¥¿ø¼®	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51509	°í´ëÀÇ¿ëÈ¥¿ø¼®	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51510	Àü¼³ÀÇ¿ëÈ¥¿ø¼®	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51511	¹é·æ¿ëÈ¥¿ø¼®	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51512	È­·æ¿ëÈ¥¿ø¼®	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51513	Ç³·æ¿ëÈ¥¿ø¼®	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51514	Ã¶·æ¿ëÈ¥¿ø¼®	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51515	³ú·æ¿ëÈ¥¿ø¼®	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51516	Èæ·æ¿ëÈ¥¿ø¼®	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51517	¹é·æ¿ëÈ¥¿ø¼®(È­·Á±îÁö)	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51518	È­·æ¿ëÈ¥¿ø¼®(È­·Á±îÁö)	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51519	Ç³·æ¿ëÈ¥¿ø¼®(È­·Á±îÁö)	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51520	Ã¶·æ¿ëÈ¥¿ø¼®(È­·Á±îÁö)	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51521	³ú·æ¿ëÈ¥¿ø¼®(È­·Á±îÁö)	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51522	Èæ·æ¿ëÈ¥¿ø¼®(È­·Á±îÁö)	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51523	¹é·æ¿ëÈ¥¿ø¼®(Èñ±Í±îÁö)	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51524	È­·æ¿ëÈ¥¿ø¼®(Èñ±Í±îÁö)	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51525	Ç³·æ¿ëÈ¥¿ø¼®(Èñ±Í±îÁö)	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51526	Ã¶·æ¿ëÈ¥¿ø¼®(Èñ±Í±îÁö)	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51527	³ú·æ¿ëÈ¥¿ø¼®(Èñ±Í±îÁö)	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51528	Èæ·æ¿ëÈ¥¿ø¼®(Èñ±Í±îÁö)	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51529	¹é·æ¿ëÈ¥¿ø¼®(°í´ë±îÁö)	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51530	È­·æ¿ëÈ¥¿ø¼®(°í´ë±îÁö)	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51531	Ç³·æ¿ëÈ¥¿ø¼®(°í´ë±îÁö)	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51532	Ã¶·æ¿ëÈ¥¿ø¼®(°í´ë±îÁö)	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51533	³ú·æ¿ëÈ¥¿ø¼®(°í´ë±îÁö)	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51534	Èæ·æ¿ëÈ¥¿ø¼®(°í´ë±îÁö)	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51535	¹é·æ¿ëÈ¥¿ø¼®(Àü¼³±îÁö)	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51536	È­·æ¿ëÈ¥¿ø¼®(Àü¼³±îÁö)	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51537	Ç³·æ¿ëÈ¥¿ø¼®(Àü¼³±îÁö)	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51538	Ã¶·æ¿ëÈ¥¿ø¼®(Àü¼³±îÁö)	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51539	³ú·æ¿ëÈ¥¿ø¼®(Àü¼³±îÁö)	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51540	Èæ·æ¿ëÈ¥¿ø¼®(Àü¼³±îÁö)	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51541	¿ëÈ¥¿ø¼®(È­·Á¿¡¼­ Èñ±Í)	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51542	¹é·æ¿ëÈ¥¿ø¼®(È­·Á¿¡¼­ Èñ	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51543	È­·æ¿ëÈ¥¿ø¼®(È­·Á¿¡¼­ Èñ	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51544	Ç³·æ¿ëÈ¥¿ø¼®(È­·Á¿¡¼­ Èñ	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51545	Ã¶·æ¿ëÈ¥¿ø¼®(È­·Á¿¡¼­ Èñ	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51546	³ú·æ¿ëÈ¥¿ø¼®(È­·Á¿¡¼­ Èñ	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51547	Èæ·æ¿ëÈ¥¿ø¼®(È­·Á¿¡¼­ Èñ	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51548	¿ëÈ¥¿ø¼®(ÀüÃ¼Æ÷°ýÇü)	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51549	¿ëÈ¥¿ø¼®(È­·Á¿¡¼­ °í´ë)	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51550	¹é·æ¿ëÈ¥¿ø¼®(È­·Á¿¡¼­ °í	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51551	È­·æ¿ëÈ¥¿ø¼®(È­·Á¿¡¼­ °í	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51552	Ç³·æ¿ëÈ¥¿ø¼®(È­·Á¿¡¼­ °í	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51553	Ã¶·æ¿ëÈ¥¿ø¼®(È­·Á¿¡¼­ °í	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51554	³ú·æ¿ëÈ¥¿ø¼®(È­·Á¿¡¼­ °í	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51555	Èæ·æ¿ëÈ¥¿ø¼®(È­·Á¿¡¼­ °í	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51556	¹é·æ¿ëÈ¥¿ø¼®(È­·Á¿¡¼­ Àü	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51557	È­·æ¿ëÈ¥¿ø¼®(È­·Á¿¡¼­ Àü	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51558	Ç³·æ¿ëÈ¥¿ø¼®(È­·Á¿¡¼­ Àü	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51559	Ã¶·æ¿ëÈ¥¿ø¼®(È­·Á¿¡¼­ Àü	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51560	³ú·æ¿ëÈ¥¿ø¼®(È­·Á¿¡¼­ Àü	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51561	Èæ·æ¿ëÈ¥¿ø¼®(È­·Á¿¡¼­ Àü	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
51562	¿ëÈ¥¿ø¼®(Èñ±Í¿¡¼­ °í´ë)	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
